user_id,timestamp,region,interaction_type,response_time,feedback_score,device_type
e6506c3e-c253-4f1c-b476-5c59afc817dd,2024-09-11T00:00:03,Europe,response,1.82,3.0,mobile
a95c664a-abbb-497f-90f9-06d545464052,2024-01-05T16:42:06,Africa,response,0.15,4.6,mobile
bbfa2fec-cb2a-4389-b163-c7463c9e1022,2024-04-21T23:39:32,Europe,query,2.26,4.2,mobile
70b8b1ca-c25a-4b5a-b301-6128f88ad487,2024-02-07T11:44:18,Europe,response,0.6,,mobile
ddea255d-5d43-4545-8b1c-b8620a1404b4,2024-07-18T05:10:11,South America,query,2.79,3.3,desktop
30b19ac5-7c8f-4158-ba5c-5491a48f0a16,2024-12-20T04:20:40,North America,query,1.88,,tablet
3e0b6b27-1794-47e7-b9bc-1a3d05f82ad3,2024-06-24T21:34:38,Africa,response,1.54,,tablet
ec9380ce-ff07-4a77-aa38-250e1d927726,2024-11-24T09:31:06,Europe,query,2.13,,mobile
621830eb-2261-4ed4-8a7e-e42199d2a8ff,2024-06-18T14:35:41,South America,query,2.97,,desktop
a59650e9-6523-4a6c-b342-d0a4be14a0d3,2024-09-17T04:18:19,Oceania,response,2.77,,mobile
bb040709-aeab-48be-8487-4647116bea19,2024-02-10T09:27:39,Africa,response,2.05,,mobile
03b7b078-47d5-4e2c-986b-7f0868c06d24,2024-07-27T08:06:28,Oceania,response,2.41,,mobile
ca711952-f2f9-43ee-ab2d-f1d9f0752534,2024-11-16T05:06:18,Africa,response,0.89,,tablet
bc7e6e30-a575-4dc0-bf29-578841bed60f,2024-06-18T10:20:50,North America,response,2.95,4.8,mobile
dc333557-caf5-4d5d-a31c-318973eb5a39,2024-10-09T04:17:58,Africa,query,0.52,,desktop
12aadd94-ec16-4817-9e3c-363c9067a9bf,2024-01-24T01:39:24,North America,query,0.31,1.8,tablet
b80a1071-aba3-4ae0-9096-5220f7d396ed,2024-10-28T16:49:25,North America,query,1.47,3.1,mobile
fac98140-dbca-4f0d-8969-6be513b164ac,2024-03-01T13:57:21,Africa,response,2.54,,mobile
a2339ef6-ce6c-488a-8609-e1a8a6e6c090,2024-03-19T07:27:42,Oceania,query,0.48,3.7,tablet
31596a19-5f7a-498f-ac63-cb87658e118d,2024-01-11T19:24:28,Asia,response,1.86,,mobile
548c2610-7f39-43aa-a51f-8d0988f6d681,2024-01-05T07:19:36,Asia,response,1.65,,tablet
27b6bfc3-9259-4351-bfa0-6fe109fdad7d,2024-04-17T12:27:24,North America,response,2.68,3.1,mobile
3c5872b4-3739-4de7-913c-f3845138b5fb,2024-02-14T17:08:16,Europe,query,1.66,,mobile
db7bccec-f949-4b74-a7de-c2b621d0d6e3,2024-08-07T06:27:45,Oceania,response,2.37,,tablet
518f9c5e-3b30-4cd0-97e9-85a8bb20477e,2024-02-08T23:37:12,Europe,response,1.59,,mobile
e7a5a066-1a8e-4fc0-b6c5-5f0581e56622,2024-05-19T17:35:01,Oceania,response,2.56,,tablet
0378729d-4ed3-4872-b544-f6c4774c1a62,2024-08-20T02:11:41,Oceania,response,2.95,,desktop
44ad8f2a-9050-4fa9-872b-d9aac90ffbb9,2024-10-25T15:32:10,Oceania,response,2.24,,desktop
9b7bb458-cfed-4c50-a679-272fb4ca47ce,2024-08-06T03:16:59,Europe,response,1.29,,mobile
1883bd8a-bdc0-4906-9051-9e34278f4229,2024-06-07T05:16:38,South America,response,0.61,1.4,desktop
fc052a1a-e906-44a8-899c-e9734d4dac11,2024-08-05T14:42:30,South America,query,0.78,4.7,desktop
4d219bc8-269c-42a7-85ce-ebe19859b876,2024-01-02T11:42:51,North America,response,2.66,,desktop
ea7cf031-aeca-4500-b159-ae6da9f1c5a9,2024-01-25T13:22:28,Oceania,response,1.18,1.3,desktop
eb640ac0-9a08-4f75-a0e1-4c12e5b21601,2024-10-06T01:37:07,Asia,query,0.45,3.2,tablet
b7185f71-1859-4745-8a10-dceb1fca001c,2024-02-01T20:48:08,Oceania,query,2.27,2.7,desktop
c176bdc5-44e8-466c-acba-0544f2db410e,2024-06-11T22:03:10,Africa,response,2.85,1.7,mobile
8710faa3-fb80-40a3-a15a-3251c2126e55,2024-01-07T00:37:06,South America,query,2.21,,tablet
735d9582-2cf1-42e1-8c1b-620fe2a607e4,2024-04-10T05:56:31,Oceania,query,1.87,,desktop
3bcfb775-b26d-4066-b4d5-ca6876c9c49d,2024-02-02T00:13:10,Oceania,response,2.8,,desktop
2bad3233-7890-4fe3-9670-a01e8929151d,2024-06-27T18:53:21,Asia,query,0.32,2.1,tablet
ddcd3c37-c388-4fca-9896-7348051e465f,2024-09-17T02:24:12,North America,query,2.62,,tablet
2bfb1127-65bf-43c6-bdeb-a988b9d2a227,2024-02-23T12:48:57,Africa,response,1.98,1.6,desktop
fb57bbec-2008-413e-91ba-066cd5551505,2024-11-28T16:53:16,Africa,response,1.18,4.2,desktop
9a1cb2af-c19c-44e7-b0e8-2e2f8df0c4d8,2024-02-27T10:03:47,Africa,response,0.37,,desktop
1d00cf32-2ab7-4c72-aec8-662a552df698,2024-01-21T11:09:02,Asia,response,2.17,1.8,tablet
690522bf-f381-462f-b424-e0e2988ea8ff,2024-07-15T14:01:05,Europe,query,2.83,,desktop
0bc5064f-378d-47ac-9a2b-74f3ef0dba21,2024-07-12T04:53:04,North America,response,0.6,,tablet
077e1de1-5d27-43a3-80f6-22a4bf0cecb9,2024-11-22T05:40:08,Africa,query,0.26,4.1,mobile
511c7996-7a2c-4518-8c72-8b58e02c6ee6,2024-04-24T15:34:57,North America,response,1.2,3.5,desktop
db252c73-6bf1-4348-b7dc-37f92e880aff,2024-10-07T22:50:55,Europe,query,1.04,,tablet
e61c322b-2823-4497-94eb-5ed8d032e3fc,2024-06-24T04:15:21,Africa,query,2.86,,mobile
5aea2298-f8ee-4f93-ad07-aef807fe932c,2024-08-13T03:07:14,Europe,query,1.5,,mobile
684df288-a34b-4895-be57-db2319996732,2024-02-06T20:51:11,Africa,response,2.98,3.4,mobile
04fab3bc-ad3b-4197-9d50-9835d681db8d,2024-07-27T14:34:26,Oceania,query,0.45,4.8,mobile
5c9aa65e-45b3-4784-bde3-1349b222f3e6,2024-11-08T12:50:12,Europe,query,0.91,,mobile
08b3ae61-f65e-415b-adbb-8b1e163b2a6f,2024-12-17T10:11:42,South America,query,2.34,1.1,desktop
05b66a83-50c6-4aa6-8485-b7c88a9b6be5,2024-10-08T14:10:16,South America,response,2.29,,tablet
8cd2237b-000f-4e20-8297-7a20ae875b1b,2024-11-29T17:51:19,Africa,query,2.84,,mobile
f8c7aea1-fa6e-467a-8f34-36e1038eb6f4,2024-08-09T13:56:49,South America,response,2.81,3.0,mobile
ada627ce-e930-4504-97fc-e6d1ef50222b,2024-03-26T11:53:33,Europe,response,1.9,,desktop
393daf35-43a4-4ac2-b7cc-4f81f9d1479a,2024-09-17T16:13:37,Asia,query,1.91,,mobile
4e9bebc5-8026-4fbc-9278-1c7bb4f7b2f4,2024-09-24T08:04:47,Asia,query,1.79,1.6,mobile
72212de3-71f6-4b80-87ca-3a9df03be790,2024-05-25T15:52:11,Asia,query,2.09,4.9,mobile
797c302c-7a96-45c8-871c-580d0c5c2adb,2024-01-14T23:25:52,North America,response,2.64,3.6,desktop
4212b160-0229-464e-acaf-002889321c69,2024-12-20T01:31:54,Asia,response,0.6,,mobile
e406f392-7c99-4d83-af33-ab9165ef4412,2024-05-28T09:23:09,Europe,response,1.31,5.0,mobile
cbbe381c-29cf-4b35-8e94-5c34cd02d719,2024-05-24T15:10:51,Oceania,response,1.68,,mobile
e71d6529-bc29-4b2c-99f2-c7da50a5cf79,2024-08-11T09:52:38,Asia,response,2.23,,tablet
8a263f9f-87a9-4dda-93b9-9b5455849a09,2024-10-22T17:08:34,Asia,response,0.49,3.4,tablet
7afb9964-a530-4bc3-a6e2-40d70d2faf62,2024-05-25T22:34:38,Europe,query,0.83,4.8,tablet
d8dee883-3b2a-4ea9-a685-0ac5eaf78de8,2024-07-27T00:58:15,Oceania,response,1.95,,desktop
c477d38a-32f2-4c0f-89ca-2a7ce01e99bb,2024-07-03T03:56:04,North America,response,2.34,,desktop
9e1cfbe4-9b07-45b0-a8f4-4b58fa625a7c,2024-04-11T12:13:33,South America,response,1.73,,mobile
be4ef9dc-a4ad-40da-a7dc-86132bfb522e,2024-04-20T17:03:03,North America,query,1.36,,mobile
ad45b9a4-8345-4879-8da0-21bfa99a4ad5,2024-01-11T07:16:17,Europe,query,1.76,2.2,mobile
3bc89ecf-b02b-4b3c-a3a6-1677a4cd532b,2024-12-15T03:23:14,Asia,response,0.45,3.3,tablet
40f042a0-8d77-40cb-a2e8-4219898c50a3,2024-07-13T17:51:00,South America,response,1.5,,mobile
c052718e-ef0a-496c-a888-799721ef128f,2024-02-13T00:30:10,North America,response,0.7,,tablet
e35c31c6-83b1-4247-b46b-f301431ac741,2024-02-14T08:04:26,Africa,query,2.06,1.2,tablet
11ee6c1c-1631-4184-a997-27d1181ddd1e,2024-11-03T17:34:41,North America,query,2.28,,mobile
97387e4c-58ea-45a4-a19f-5be0427d7ead,2024-02-18T17:52:14,South America,response,0.88,3.1,tablet
4538eb08-87e9-4e5f-be9a-f1135ec0e97e,2024-10-13T04:34:28,Asia,response,2.42,2.7,mobile
59f6ac01-3fd9-4b27-a78a-013cd0e080ec,2024-02-07T04:15:26,North America,response,0.88,,mobile
6a9e25b8-0caa-4a84-b183-a5f40b64a87b,2024-08-21T14:37:59,South America,query,2.4,,desktop
7bf38f75-fa39-4c4a-8c20-347c0d9d91e8,2024-09-28T07:08:31,South America,query,1.59,2.4,tablet
d8fa826a-6090-41c3-af77-109ae65ed2c3,2024-02-25T07:35:40,North America,response,2.6,3.8,tablet
3dd746b7-f414-47aa-998e-f95f42772143,2024-12-04T22:00:17,North America,query,0.74,4.9,desktop
4d7bb042-5cb2-4d34-ab4d-f9007b12bcd4,2024-12-08T05:00:45,Asia,response,0.12,,desktop
a1e8350c-770d-4ec6-98a2-dd3e5bebaec0,2024-01-18T21:07:55,Africa,query,2.41,1.6,tablet
eb0e9d1d-58de-4b45-a761-362a19bdff5e,2024-07-24T15:19:07,Europe,response,1.7,,mobile
3160b2f0-bf1a-448d-8968-55ed1bbf2db0,2024-12-21T18:10:47,Europe,query,1.62,,tablet
174ae8ba-8a46-45bf-aa56-8c48e3d90596,2024-01-12T09:08:05,Asia,query,0.81,4.5,mobile
6d848125-f05f-44d7-a25f-af53215c1a95,2024-06-24T13:04:37,Oceania,query,0.66,,tablet
12585f8b-6749-479c-ab53-4ffbf6e0b17d,2024-10-08T15:23:34,Asia,response,1.12,,mobile
6c7101d0-88dd-4b22-beb2-124a936e7dc0,2024-10-25T10:37:54,Europe,query,0.54,,tablet
2f5c17cc-4a08-48fc-b300-31a404b24413,2024-06-20T17:02:29,Oceania,query,1.05,,desktop
32c4f2fa-3cac-45ed-99fb-8ffd7fde5919,2024-08-15T00:27:38,Europe,response,1.6,,mobile
37e67046-6220-43c5-a274-b1d49619cb69,2024-10-22T17:28:53,North America,query,1.61,,mobile
4f70f3a5-c9a3-4d61-8f8a-dd9f0b999efa,2024-08-27T07:38:38,Oceania,query,0.18,,tablet
b677d947-9e7a-4e18-9b22-b148003b4580,2024-08-24T02:21:28,South America,query,2.4,1.7,tablet
e832bdf2-b50b-4cef-acd9-9f085a1666fa,2024-04-13T00:36:45,North America,response,2.27,,desktop
b38e46e5-8dc3-4646-9b9a-5c11d0421dc0,2024-10-07T03:32:57,Europe,response,0.5,,desktop
3ceacd09-be6b-47b1-8580-cae10151d44d,2024-03-17T12:26:05,Europe,query,1.38,4.2,tablet
9a278653-325f-46c2-9229-ffb0057b4a6e,2024-07-23T09:39:32,Africa,query,1.41,,desktop
39ae3c7d-fea2-4bef-861d-72c0e45b4792,2024-09-20T11:13:30,North America,query,1.14,,mobile
0f7b556c-f8bc-4058-857d-7183601012cc,2024-11-12T07:24:27,North America,response,0.96,1.8,desktop
e6176b0b-8146-438b-8766-678edd9b1ac7,2024-04-01T13:31:46,South America,response,2.57,1.4,mobile
31a32801-77d3-42fa-8439-5e9d2f1d51f1,2024-04-15T17:10:27,South America,query,1.85,3.6,mobile
2c72c5e4-5574-4d5e-9cd0-6a102a475ee6,2024-07-30T20:36:50,North America,response,2.18,2.3,desktop
667851bc-14a6-4de5-83f6-c47d0e642ccd,2024-03-13T04:06:45,Asia,response,2.81,3.5,mobile
c4f49ff3-88cb-438c-9a55-07f829b855d5,2024-11-19T06:11:36,Africa,query,0.35,3.3,mobile
eed4b509-aa13-48c6-b53d-4722de543e6d,2024-02-02T16:26:03,Oceania,response,0.52,4.3,tablet
f81cce02-b8bd-4f2a-ab3c-c4792bae7232,2024-06-04T11:53:40,Europe,query,1.1,1.2,mobile
d9c7aaf1-2488-4298-aaa6-6ea9bde2fe6d,2024-04-19T02:51:33,North America,response,1.21,3.4,mobile
1334b6ab-8115-46c8-94b6-308306bee65b,2024-11-19T23:41:04,Africa,query,2.33,3.9,desktop
9e7e048e-97a0-4827-bd50-148181611a3e,2024-04-28T23:27:54,Oceania,response,2.2,2.3,tablet
884dddae-0aae-40ae-8a6f-cfdaca961304,2024-04-01T16:19:25,North America,response,0.56,4.7,mobile
0e41bacd-dffe-48a7-ab6f-727e2d35f7c1,2024-02-02T12:35:44,Oceania,response,0.48,2.9,tablet
1ce17243-ab62-4f50-8af1-a659572a723f,2024-01-24T05:21:35,South America,response,2.4,4.1,tablet
8560c4f8-9e64-4976-9fbb-d6c3e7cc5d74,2024-12-09T18:55:44,South America,response,2.63,,tablet
42fa4b70-a0ab-4201-a5e5-dd7faf5c4821,2024-11-29T22:06:55,South America,response,0.13,,mobile
54588c26-59f2-414c-93ee-9391bc0528cb,2024-02-26T12:36:06,Europe,query,0.72,2.6,tablet
365d6cb9-aa9b-4065-9fb9-1199650dc406,2024-04-21T14:30:31,Asia,response,1.93,4.2,tablet
54d25d86-2c2c-485a-ba7f-29ba458a2bd3,2024-11-01T02:19:07,Africa,query,2.52,3.5,mobile
caf1aa36-2286-4d08-ae56-1d78896b796e,2024-07-31T06:41:34,Africa,query,1.83,5.0,mobile
281462a3-4d34-4bcb-b113-b583ccc37a58,2024-10-25T03:07:54,Africa,response,0.12,,tablet
dba5c375-77e5-4da2-8b0d-fe3299138e91,2024-01-31T02:43:06,Asia,response,1.88,,tablet
86d667ce-54b2-4cc9-8c45-d6b05d2412a4,2024-08-27T08:20:12,Africa,response,0.51,,mobile
d9a28fae-63b9-47c7-8807-4725a1fd6d93,2024-09-25T13:00:24,South America,response,0.61,,mobile
ccb10d3a-48af-47dc-8896-8a8cdc3c4717,2024-01-13T20:10:43,Oceania,response,1.98,,desktop
99106b36-8547-475d-a9cb-7ec92759cb09,2024-08-03T06:46:00,North America,query,0.37,1.1,desktop
84f39354-3e78-476b-bf43-88d59f61bb0e,2024-03-01T12:31:19,South America,response,0.26,,mobile
e759b59c-ba62-40ad-b8f5-22735bfe02ac,2024-04-06T19:45:28,Europe,response,2.97,1.6,tablet
4c4b8bda-0325-440b-8a5c-4d14024c7760,2024-07-21T11:47:19,Oceania,response,1.11,,desktop
4e22cbb7-077f-4f80-a988-06f296346f69,2024-08-20T10:33:58,Africa,response,0.18,,mobile
64cdb995-ed1d-4504-8778-09240ed0cefe,2024-07-12T07:30:20,Asia,response,2.74,1.9,desktop
88f26fa6-cf01-4250-ac0d-59e33624e632,2024-11-26T20:41:47,Oceania,query,0.27,4.6,desktop
defb4a3c-1273-4c90-94f7-ef80426b18f3,2024-10-14T17:24:35,Asia,response,2.96,4.1,desktop
dc7178b2-f01b-4540-bfc1-e68138495eb9,2024-12-01T14:23:54,Asia,response,2.91,2.7,tablet
2ae74b97-ba05-4d02-b581-a1d562b50dd4,2024-11-08T17:21:14,Europe,query,2.24,3.9,tablet
439aa798-cba7-47a2-a0b7-a2dc0e5c6b7e,2024-07-15T11:39:07,Europe,response,2.51,,desktop
4caa5808-d91b-4399-8bb9-6edaced6b18d,2024-02-01T02:58:16,Africa,query,0.13,,tablet
aab52a41-ffa5-4ab2-b24f-e6717b94451a,2024-10-13T07:19:59,South America,response,1.92,,desktop
4e075874-12d8-47d6-bd0b-a4c878d7f837,2024-08-28T01:51:01,Oceania,query,1.14,3.1,mobile
6661bccc-8acd-4225-bb6f-ac7cd4003675,2024-01-08T21:01:09,South America,response,1.97,,desktop
8353e41b-3ca1-40e4-9679-72c3166a0a43,2024-11-28T09:18:28,North America,response,2.9,4.2,desktop
2f13c00d-2967-422b-a151-71718994e08a,2024-06-08T09:56:42,Europe,response,0.33,,mobile
66b79eec-9296-42b5-87f4-f7182bd3176b,2024-06-12T18:14:41,Africa,response,2.11,1.9,mobile
2b496e84-a7da-458d-8af0-432d88902051,2024-03-30T10:32:13,North America,response,2.28,,desktop
5a3bf62a-8d86-4c4f-8c0b-1b1866b8ca16,2024-12-11T07:35:21,Africa,response,1.95,1.9,mobile
648b839c-74ad-4488-b275-eed7fcd3d46c,2024-06-05T05:00:07,North America,query,1.59,3.7,tablet
52e01584-256e-456d-83a9-8712327eb567,2024-02-03T10:40:05,North America,query,0.52,,mobile
7ac6b1fe-35f7-4746-95e1-c71310542cf5,2024-05-03T06:58:40,Africa,response,0.75,4.6,mobile
8e5534de-cc76-424e-b916-bf9fb425f8b5,2024-03-16T07:19:02,South America,query,1.26,,desktop
67e8e2ec-5aa7-4a97-b5c8-51ace4e0c013,2024-03-12T23:52:28,Asia,query,0.61,,desktop
731bbbd6-0f3d-4fec-84e8-05b431d5329c,2024-07-19T02:51:44,Africa,query,2.43,,tablet
9f7d1fe1-b437-4b82-bd66-2452fe172cee,2024-07-31T07:28:39,Oceania,response,2.35,,tablet
2e9e4cb5-430c-413a-8042-94355b52ee16,2024-02-09T18:56:50,South America,response,2.57,2.2,desktop
8a105fc6-2020-434e-ae01-139e21dcf28f,2024-05-13T08:38:47,Africa,query,1.03,3.9,tablet
bbf29fdd-35a5-40a8-9972-e7d8982a1b7f,2024-03-06T01:50:40,Asia,response,2.88,,tablet
27165ed2-e203-4889-9c5b-d109153b572f,2024-09-24T19:53:24,North America,query,0.46,2.5,tablet
cacf64ed-b8fe-4f1d-8333-6f767d68489e,2024-05-23T18:48:44,North America,query,2.23,,tablet
05820460-58cf-4b93-bc16-c8f3d2e75acc,2024-09-02T08:52:31,North America,query,0.62,,tablet
2336157e-608c-4fd8-b787-7c290f481a45,2024-05-02T14:30:42,Europe,response,1.88,1.8,desktop
21bd9b7a-44b4-4832-855d-a93675c3143c,2024-04-14T19:21:03,Oceania,query,2.2,4.7,tablet
bbac1317-511a-4778-995c-16c60ac60caf,2024-09-05T09:04:40,Asia,response,1.31,2.1,mobile
cb52c6ac-8ec8-4f74-b54e-6915dc6401aa,2024-08-15T02:18:43,Africa,response,2.68,2.3,desktop
6deb231f-58aa-45ee-8c27-f11b3dbec60b,2024-11-29T23:43:45,Europe,query,0.39,1.1,desktop
12c9075b-1108-4bd0-a469-d0f0ac4a3d3f,2024-09-06T16:54:59,Europe,query,0.81,1.5,mobile
e4788ee3-c6ea-48e8-94b5-ce6fb565b207,2024-06-24T20:41:55,Europe,query,1.83,1.4,desktop
16c9985c-8695-4d81-9d57-6656a4f4c553,2024-01-24T22:47:50,Africa,response,1.99,,mobile
3aa95049-1409-4332-92d2-5f30a6c44806,2024-03-28T16:27:50,Europe,response,1.41,,desktop
575e9456-83ad-4003-9be9-6b31760dd15d,2024-06-14T14:16:32,South America,query,1.99,,tablet
ab731fcd-2ae8-4337-8384-43dbdaac1af5,2024-09-27T06:53:03,Africa,query,2.27,4.3,tablet
7c164507-d8b4-48cd-ae71-50455f1baff6,2024-08-09T06:12:40,Asia,response,0.59,,mobile
79322d95-030c-475f-b7e6-be50bd82bb43,2024-05-03T17:22:59,North America,query,0.29,2.9,mobile
11c8f085-3ced-4a8b-9844-fa85cfdd317d,2024-10-19T19:37:38,South America,response,0.9,,tablet
2a9410f5-5dc8-4e2b-bf71-4a9d51aa0561,2024-04-03T09:39:36,North America,query,2.03,,tablet
60baafe0-0b89-48ca-adf1-c151f7288185,2024-08-26T05:53:28,Europe,query,2.35,2.6,tablet
35756eb7-5216-4432-9ae1-3a217a63f046,2024-05-27T09:02:32,Europe,query,1.98,4.2,mobile
43dddc2e-7faa-4e06-a4a9-5675f1703299,2024-01-21T15:22:58,Europe,query,1.36,1.3,desktop
2ed6d80c-30ff-4cfb-853b-e096481998b1,2024-06-25T04:22:34,Oceania,query,1.46,,desktop
5252243c-a9e0-4b3f-a501-80ec5ba6b7a4,2024-06-30T03:58:42,Oceania,query,0.63,,tablet
af79f304-7dc9-45ae-81d2-b0b18fb5f665,2024-07-01T10:14:19,North America,response,1.6,3.4,mobile
d9d8a6ff-4bba-4c56-801e-bef79c5749ac,2024-05-04T18:56:17,North America,query,1.59,,tablet
4af0ed85-2d31-47df-9b83-823b7b0d86f7,2024-04-02T18:23:47,Oceania,response,1.45,,mobile
f05f29f8-ec70-4e0e-8701-064ae4f07c56,2024-07-27T22:57:42,Europe,query,2.18,,tablet
fc8e015f-aa9a-4394-86bc-076a4175e066,2024-02-04T03:16:37,Oceania,query,0.17,,mobile
8fbc594a-1a19-4d70-8444-67741693677c,2024-10-31T09:29:36,North America,query,2.9,,tablet
20580592-4af7-42bb-a486-73667f425442,2024-11-23T05:46:38,Asia,query,1.36,3.6,tablet
a968672b-1fb2-4bbf-ad65-03f2df372eb9,2024-09-28T16:17:19,Africa,query,0.91,3.0,mobile
18f82515-b790-425e-b5e1-6845e788f78e,2024-01-17T07:51:54,North America,query,0.17,,desktop
24ec8c66-1e2e-435e-8f97-82475691ccd4,2024-05-02T05:33:57,North America,query,0.15,1.5,desktop
a5f3710b-33f4-45c4-a566-0167a31f4faa,2024-06-26T11:38:02,Africa,query,1.81,4.2,tablet
a41f428e-9158-41de-9e5a-1ca4e0b0647f,2024-03-29T12:30:29,North America,query,1.43,,tablet
54a667dc-5e91-4066-a422-316dd4a9de1a,2024-02-07T21:21:42,Europe,response,2.74,,mobile
b7d4e2bc-be02-4a0c-8d74-fa0337dc37fd,2024-12-06T13:31:51,North America,response,1.84,,desktop
4defc022-3cc1-41e2-924d-69857c964a2d,2024-06-02T09:54:58,Oceania,query,1.87,,desktop
436551f4-c1bd-4591-819f-f96fa3a45d5c,2024-03-11T09:07:02,Africa,response,2.99,1.9,desktop
731d5fec-a593-4b9c-a0fc-926d7226f221,2024-10-16T21:19:50,Europe,query,0.88,,tablet
05d8706d-a76e-4fde-877e-cc10cade06b8,2024-09-09T21:12:50,North America,query,1.14,2.5,desktop
622b7a6b-c59c-45cc-8de1-e200f4b054f7,2024-07-25T20:24:06,Africa,response,2.89,,tablet
6866e5cb-46cc-4aa3-a234-eba6d2771bf5,2024-12-10T16:11:38,North America,query,0.17,4.6,desktop
55f43ad4-796b-460c-a19b-f7a8b319bda6,2024-12-11T22:01:38,Oceania,query,2.9,,desktop
0856a0c7-5090-4484-a779-c38efe66b45e,2024-01-16T20:15:44,Africa,response,2.75,,tablet
9aba37a7-95a5-40e2-9992-b68caa554f83,2024-03-25T11:59:46,Asia,query,2.53,,mobile
4a7f7127-580e-4a71-b5c7-85998b0b1ae0,2024-04-07T13:56:31,Asia,response,1.06,3.5,desktop
8eaf7ff9-2da9-460c-a442-e867f67a6948,2024-03-10T20:11:03,Europe,query,0.34,1.1,mobile
a137defb-7f98-4e57-a21a-c553874751f2,2024-10-27T21:40:09,South America,response,2.05,,mobile
6f502d16-b46b-4b94-8153-2e0a18ec36e9,2024-07-09T22:09:26,North America,response,2.88,,tablet
a4c0cae2-01bc-4398-9198-93084aeee470,2024-05-19T02:07:14,Asia,query,1.1,2.6,tablet
0f5ae95e-e30a-44b2-8abc-74be61b1b88a,2024-05-21T03:27:09,Oceania,query,2.48,,desktop
5d2745b6-1223-4fef-ab99-6c4e56aae210,2024-09-20T12:35:58,Oceania,query,2.65,,tablet
ebf769bd-c0c5-49e8-b8ea-276480094242,2024-01-26T23:16:03,Africa,response,1.97,,tablet
7813b5c3-d761-4e82-a289-756b09d1edc7,2024-03-16T13:11:21,Europe,query,2.76,4.1,desktop
ae3e06c4-b0bf-4bb7-822d-7920b711d884,2024-10-10T20:51:38,Asia,query,1.99,1.9,tablet
64c2d4f5-c100-4d5c-8135-c85991571521,2024-10-15T22:10:40,North America,query,2.73,,mobile
23bad765-57b1-460a-be18-485c3c4cc43e,2024-08-13T00:48:27,Africa,query,1.89,,desktop
c965ec83-ec18-4864-880f-20d68c92dda0,2024-03-05T22:37:59,Europe,query,2.61,4.4,desktop
82420f55-15fd-4ecf-821f-a1d1d6faae2d,2024-05-31T04:21:07,Oceania,response,1.92,1.5,mobile
d2293e7b-0e39-4286-972e-bd1be102b4c9,2024-01-01T04:12:20,Africa,query,1.85,,desktop
817cbd64-2fff-4c2a-aaf1-ebb109e6823f,2024-03-04T17:49:06,Europe,response,2.69,1.6,tablet
729746f7-7e02-4e8c-8883-f574eeb79dfd,2024-06-14T20:38:09,Oceania,query,1.45,,mobile
46c9122b-73b7-4f62-989d-8172c77e7cca,2024-08-11T10:33:47,Oceania,query,0.62,2.2,mobile
a767c1a0-f6a8-4b8d-a2cf-4426b5a54c26,2024-07-20T12:21:22,South America,query,2.07,3.7,mobile
b1a31ddc-c268-441e-9ad9-c9a3c1445985,2024-05-02T18:15:05,North America,response,1.23,,mobile
50f910c7-a207-486f-a938-5ea424f60acd,2024-05-04T07:49:18,Oceania,query,1.32,,mobile
cd5c5992-d1b8-4842-b1a7-599dcf79775a,2024-03-06T14:06:16,South America,query,1.68,1.5,tablet
86c1a04f-6bc5-42e3-9291-6a25e9a9381c,2024-06-02T01:46:45,North America,response,1.43,3.1,tablet
449501e2-4098-4b40-9b62-53c1f4839350,2024-02-29T12:41:18,Asia,query,0.26,2.7,desktop
466310a4-cc43-4772-84f7-d9ad793961df,2024-07-08T19:10:51,North America,query,0.7,,tablet
42f358b6-30cf-436f-ac6c-b3e0c45d7801,2024-10-19T15:26:31,North America,response,0.1,1.9,mobile
69027df9-c86f-4d8c-b452-26c31de0b140,2024-04-04T09:19:51,Asia,query,1.62,,mobile
50f62f35-c60d-4139-bc3e-d7212435b103,2024-09-05T02:28:52,Africa,query,0.51,3.6,mobile
88001783-55bb-4abf-9f48-d71e15356e88,2024-06-04T04:14:08,Oceania,query,2.4,4.7,tablet
510b4105-d211-4bf0-8391-90c8c9851396,2024-10-23T07:32:22,Oceania,query,2.63,,desktop
f6c4a8da-df8b-4949-999e-ea9f01d7dcef,2024-01-20T08:53:14,Oceania,response,0.26,3.2,desktop
247cecc2-4ead-4698-8165-6f27eee4cbb5,2024-12-21T00:56:37,Asia,query,0.14,,desktop
2ed90263-1582-46e7-91a8-b7cfa401e137,2024-05-13T07:45:06,Oceania,query,1.27,,desktop
1d321a43-48ca-48d5-9566-6149285f3a71,2024-06-28T13:15:07,Oceania,query,2.12,,mobile
4bcf5ce0-0b9f-47f0-be6b-786d83cffe8c,2024-02-26T13:39:43,Europe,query,0.42,,mobile
facb4be9-d99f-4c8d-b20e-2a4157e99220,2024-12-02T09:10:21,Asia,response,0.33,,mobile
93d53497-126e-4a8a-b4e7-8074fe647495,2024-10-14T16:54:17,Oceania,query,1.83,1.5,desktop
706e3cbd-55d0-415c-aa00-8bd7fd6c68b1,2024-11-19T20:13:20,North America,response,1.73,3.3,tablet
226bfa9a-d535-480a-9882-aa99678dda64,2024-08-27T11:11:30,Asia,response,1.94,,desktop
d3429f2d-3471-449f-9288-1d6dca1572d0,2024-11-07T07:09:12,North America,response,1.36,3.9,desktop
9dd9f8b2-4a65-4d00-af98-be85e6d0f0a1,2024-01-09T02:33:21,Oceania,response,0.44,3.1,desktop
